url,thumbnail_url,created_at,play_count,play_count_increase,account_name,likes_count,comment_count,hashtags,music_info,caption,category,display_name,content_type,ten_days_increase,product,likes_count_increase,ten_days_likes_increase,comment_count_increase,ten_days_comment_increase,account_type,save_count,save_count_increase,video_id,ten_days_save_increase,is_pr
https://www.tiktok.com/@noa.s1126/video/7520198512923905298,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520198512923905298.jpg,2025/6/26,567700,23700,noa.s1126,42800,0,,เสียงต้นฉบับ - Am,最後の音はなんだ？' by 🍒希空(のあ)🍒,,🍒希空(のあ)🍒,video,237800,,700,10100,0,0,女性インフルエンサー,1163,29,7.5202E+18,276,0
https://www.tiktok.com/@sa._____.000/photo/7520241633246366984,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520241633246366984.jpg,2025/6/26,6456,314,sa._____.000,556,5,,SWEETS drops Jan 29,' by Sayoko（╹◡╹）♡,,Sayoko（╹◡╹）♡,carousel,2587,,0,0,-1,-5,"エンタメ・おもしろ,女性インフルエンサー",16,0,7.52024E+18,0,0
https://www.tiktok.com/@shiraseakari12/video/7520174283088317704,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520174283088317704.jpg,2025/6/26,1100000,0,shiraseakari12,36300,170,"あざとっかー,白瀬あかり",オリジナル楽曲,久々あざといシリーズやったら羞恥ヤバいので多分消しますwwww#あざとっかー #白瀬あかり,,白瀬あかり🍉🧸,video,266400,,900,7500,3,23,女性インフルエンサー,2930,54,7.52017E+18,622,0
https://www.tiktok.com/@nanairono_kiseki_02211/video/7520195339576560904,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520195339576560904.jpg,2025/6/26,3184,388,nanairono_kiseki_02211,95,8,"声優,声真似,fyp,icecream,ラブライブ,AiScReam,愛♡スクリーム,歌ってみた,両声類,イケボ,カワボ' by 奇跡ちゃん💫声優・声真似ｱｰﾃｨｽﾄ💫",オリジナル楽曲,奇跡ちゃんVtuberデビューするってよ🫶 #声優 #声真似 #fyp #icecream #ラブライブ #AiScReam #愛♡スクリーム #歌ってみた #両声類 #イケボ #カワボ' by 奇跡ちゃん💫声優・声真似ｱｰﾃｨｽﾄ💫,,奇跡ちゃん💫声優・声真似ｱｰﾃｨｽﾄ💫,video,2177,,7,41,1,4,女性インフルエンサー,4,2,7.5202E+18,4,0
https://www.tiktok.com/@maihani.4/video/7520413988270722322,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520413988270722322.jpg,2025/6/27,299100,16300,maihani.4,12300,91,"憧れの人,接客,バイト,お客様は神様,ショートドラマ,まいはに,短編映画,短編ドラマ,ドラマティッカー,ショートフィルム,ドラマ,WEBREEN' by 毎日はにかむ僕たちは。",明日の私に幸あれ,あなたの憧れの人は誰ですか？そう聞かれたら、“母です”とか“中学の恩師です”って答えられたらかっこいいんだけど、私の憧れは近所のスーパーのレジのおばちゃんです。いつ行っても完璧な袋詰め、お客さんがミスっても「だいじょぶだいじょぶ〜♪」って笑ってくれる。週6で見かけるのに、次の週には姿を消してて、シフトが都市伝説。私が一日に3回ため息ついてる間に、あの人は300人に“機嫌のいい大人”を配ってる。ヒールでコンビニ行って自己肯定感ブチ上げてる私とは、そもそも器が違う。「私もあんな大人になりたいなぁ」と思いながら、気づいたらレジ袋の口開けるのに3分かかってて心折れてる。今日もスーパーで見かけたら、心の中でそっと拝んでます。おばちゃん、私の人生、今日も袋詰めしてください。推しがいると人生が潤うって言うけど、憧れの人もだいぶ潤わせてくれるな。 #憧れの人 #接客 #バイト #お客様は神様 #ショートドラマ #まいはに #短編映画 #短編ドラマ #ドラマティッカー #ショートフィルム #ドラマ #WEBREEN' by 毎日はにかむ僕たちは。,,毎日はにかむ僕たちは。,video,178300,,600,5604,0,24,アニメ・ショートドラマ,796,41,7.52041E+18,325,0
https://www.tiktok.com/@girl2484/video/7519968672014748936,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7519968672014748936.jpg,2025/6/26,125600,0,girl2484,3679,48,"mamaehijo,peruanosenjapon,latinosenjapon,latinos,idiomas,detrasdecamara,humor,bilingue,rutina,peru,Recuerdos",sonido original,Hermosos recuerdos #mamaehijo #peruanosenjapon #latinosenjapon #latinos #idiomas #detrasdecamara #humor #bilingue #rutina #peru #Recuerdos,,🇯🇵ママと娘 👩🏼‍❤️‍👩🏻,video,26000,,127,883,1,9,エンタメ・おもしろ,172,7,7.51997E+18,44,0
https://www.tiktok.com/@girl2484/video/7520060699914095879,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520060699914095879.jpg,2025/6/26,363800,0,girl2484,13000,120,"trabajo,familia,block,peruanosenjapon,latinosenjapon,viral,trabajoduro,saliradelante,peru,comidaperuana,parati,vidaenjapon,rutina",sonido original,Esperando a mi esposo con su desayuno preferido después de llegar cansado del trabajo #trabajo #familia #block #peruanosenjapon #latinosenjapon #viral #trabajoduro #saliradelante #peru #comidaperuana #parati #vidaenjapon #rutina,,🇯🇵ママと娘 👩🏼‍❤️‍👩🏻,video,59000,,600,3100,3,15,エンタメ・おもしろ,450,18,7.52006E+18,92,0
https://www.tiktok.com/@girl2484/video/7520251909563780360,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520251909563780360.jpg,2025/6/26,182600,100,girl2484,5361,48,"dance,foryou,baile,latinos,japoneses,viral,peruanosenjapon,latinosporelmundo,foryou,peru",I Want It That Way KARYO Merengue Remix,From Japan  🇵🇪❤️🇯🇵 @PIRO🦋 @三和交通@TAXI会社👔 @YU-KI【踊る会社員】🧳 @NAMIKO_JAPON 🇯🇵 #dance #foryou #baile #latinos #japoneses #viral #peruanosenjapon #latinosporelmundo #foryou #peru,,🇯🇵ママと娘 👩🏼‍❤️‍👩🏻,video,54100,,201,1508,3,15,エンタメ・おもしろ,251,10,7.52025E+18,79,0
https://www.tiktok.com/@girl2484/video/7520297535076896008,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520297535076896008.jpg,2025/6/27,1800000,0,girl2484,81800,538,"amluerzo,mamaehija,latinas,chaba,humor,sopa,rutina,viral",sonido original,Namiko mamá por qué haces sopa en pleno verano 🤣 #amluerzo #mamaehija #latinas #chaba #humor #sopa #rutina #viral,,🇯🇵ママと娘 👩🏼‍❤️‍👩🏻,video,600000,,2800,24500,12,119,エンタメ・おもしろ,4086,197,7.5203E+18,1342,0
https://www.tiktok.com/@girl2484/video/7520334889502199047,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520334889502199047.jpg,2025/6/27,585300,0,girl2484,24500,554,"sopa,almuerzo,mamaehija,latinas,mamaslatinas,verano,humor",sonido original,Parte 2  Namiko preguntándose por que a las mamás latinas les gusta preparar sopa en pleno verano yo es para que esté hidratada 🤣🤣 #sopa #almuerzo #mamaehija #latinas #mamaslatinas #verano #humor,,🇯🇵ママと娘 👩🏼‍❤️‍👩🏻,video,140400,,600,6000,12,84,エンタメ・おもしろ,1364,32,7.52033E+18,320,0
https://www.tiktok.com/@am0princess/video/7518413845430422802,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7518413845430422802.jpg,2025/6/26,667000,11600,am0princess,29500,133,,オリジナル楽曲,邪魔なSP,,ぜろぷり,video,209500,,300,7500,-1,14,エンタメ・おもしろ,1308,7,7.51841E+18,354,0
https://www.tiktok.com/@maipan_03/video/7520194809089281297,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520194809089281297.jpg,2025/6/26,1600000,0,maipan_03,70300,398,,オリジナル楽曲,この状況あなたならどうする？,,まいぱん🍞,video,300000,,1000,11100,9,54,エンタメ・おもしろ,2521,43,7.52019E+18,473,0
https://www.tiktok.com/@yunahinakolove/video/7519870975115087122,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7519870975115087122.jpg,2025/6/26,1400000,0,yunahinakolove,125700,923,"一生友子,一生友子目指せ50万人突破",原聲,"みなさん、一生友子は6月30日までに50万人を目指して、本気で頑張っています！ ですが、あと5日で69,000人の方にチャンネル登録していただかないといけない状況です。 正直、今、とてもピンチです。 私たちだけでは絶対に達成できません。 今見てくれているともじくん、一緒に応援してくださってるみなさんの力が必要なんです。 この目標には、ただ50万人行きたいっていう以上に大きな意味があります。 それは、ともじくんと一緒に目標に向かって進むことで、一体感が生まれて、みんなで力を合わせることに意味があると思ったからです。 私たちが目指してるのは、今よりもっとたくさんの方に笑顔や元気を屆けられるYouTuberになること。 その夢はこれからも絶対に変わりません。 その期待を絶対に裏切りません。 もし少しでも応援したいなって思ってもらえたら、ぜひチャンネル登録をお願いします！ みなさんの一人一人の力が、本当に大きな支えになります。 そして、ともじくん、今も切り抜きや拡散、本当に感謝しています！ これからもよろしくお願いします！ 私たちは最後の最後まで、絶対に諦めません。 一緒に夢を叶えましょう！#一生友子 #一生友子目指せ50万人突破",,一生友子,video,300000,,1000,13300,7,45,女性インフルエンサー,3727,89,7.51987E+18,633,0
https://www.tiktok.com/@yunahinakolove/video/7520187961946754322,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520187961946754322.jpg,2025/6/27,660600,27000,yunahinakolove,42600,407,一生友子 @CANDY TUNE,倍倍FIGHT! - イントロ ver.,うちらが大好きな曲を本人様と😭#一生友子 @CANDY TUNE,,一生友子,video,356100,,700,13800,2,22,女性インフルエンサー,992,30,7.52019E+18,294,0
https://www.tiktok.com/@umehaneko2/video/7520189621062389000,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520189621062389000.jpg,2025/6/26,5348,143,umehaneko2,414,7,"名古屋港水族館,シャチ' by ササミ🐟🧊",君と夏フェス,褒めるところがいっぱいあるね☺️ #名古屋港水族館 #シャチ' by ササミ🐟🧊,,ササミ🐟🧊,video,1123,,0,0,-1,-5,動物,45,0,7.52019E+18,0,0
https://www.tiktok.com/@bokuali_cp/video/7520197682913217799,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520197682913217799.jpg,2025/6/26,2300000,100000,bokuali_cp,113200,326,"カップル,カップルの日常,僕ありカップル",オリジナル楽曲,ずっとポンコツやのに最後だけ凄いのなにwww#カップル #カップルの日常 #僕ありカップル,,僕とありちゃん,video,900000,,5100,38800,10,113,エンタメ・おもしろ,5612,342,7.5202E+18,2241,0
https://www.tiktok.com/@tesesaku/video/7520163652985556232,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520163652985556232.jpg,2025/6/26,362600,5600,tesesaku,8888,154,"学校あるある,高校あるある,テセサクch",オリジナル楽曲,「はーい」じゃねえよ💢#学校あるある #高校あるある #テセサクch,,テセサクch,video,89400,,111,1677,2,21,エンタメ・おもしろ,676,14,7.52016E+18,145,0
https://www.tiktok.com/@yuji_gurume/video/7520191182291488018,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520191182291488018.jpg,2025/6/26,447500,100,yuji_gurume,30000,92,"名古屋グルメ,名古屋名物,名古屋めいぶちつfood,tiktokfood",森の小さなレストラン,"濃厚なとろっとろ抹茶ガトーショコラ🍵 The chocola 抹茶 2000円 3種類のホワイトチョコと濃厚抹茶でつくられたとろとろの贅沢なガトーショコラ！ ""'予約1年待ちの幻のガトーショコラがお店に行くと食べることができます！ ネットでも注文できますが、いち早く食べたい方は店舗に行くとスグ食べることができるのでぜひ行ってみて下さい！ 🍚店名: THE LAB NAGOYA 住所: 愛知県名古屋市北区大杉1-19-10SAKUMACHI商店街 最寄駅: 尼ヶ坂駅から徒歩2分 営業時間: 11:00-17:00 定休日：日曜日 #名古屋グルメ#名古屋名物#名古屋めいぶちつfood#tiktokfood",,YUJIグルメ,video,132900,,2500,12700,6,49,グルメ,2798,201,7.52019E+18,1065,0
https://www.tiktok.com/@maaaami79_/video/7520195001221909778,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520195001221909778.jpg,2025/6/26,211100,0,maaaami79_,14900,117,,オリジナル楽曲,Disneyだとスティッチに似てるって言われるけど違うのないの！笑,,まぁみ,video,97300,,0,0,0,0,女性インフルエンサー,976,0,7.5202E+18,0,0
https://www.tiktok.com/@jankisoudesu/video/7520164223620484359,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520164223620484359.jpg,2025/6/26,2800000,0,jankisoudesu,78000,838,"サッカー親子,家族あるある,中学生あるある,兄弟あるある,オヤジ,サッカーあるある,viral,fitness,trending,foryou",オリジナル楽曲,トレーニング@Kennedy_24 #サッカー親子 #家族あるある #中学生あるある #兄弟あるある #オヤジ #サッカーあるある #viral #fitness #trending #foryou,,ジャンキソウ🐺,video,1000000,,1100,21100,14,199,エンタメ・おもしろ,5503,106,7.52016E+18,1719,0
https://www.tiktok.com/@nomuhei_channel/video/7520166104367516935,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520166104367516935.jpg,2025/6/26,1100000,0,nomuhei_channel,76100,917,"のむへい,コント @7montar,今日好き",オリジナル楽曲,【今日、クビになりました。】#のむへい #コント @7montar #今日好き,,のむへい,video,235000,,2300,18700,36,185,エンタメ・おもしろ,6875,271,7.52017E+18,1940,0
https://www.tiktok.com/@humotti/video/7520182300911357192,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520182300911357192.jpg,2025/6/26,19400,0,humotti,810,18,"名古屋グルメ,japanesefood,tiktokfood",Call Of Silence (Attack On Titan),夏の訪れるを感じる手焼き若鮎 ・店名 菓舗 近江屋 ・住所 愛知県豊田市若林東町棚田２４ ・営業時間 【水〜日】 8:30〜18:00 ・定休日 月曜日、火曜日、木曜日 ・メニュー 若鮎　200円 ・予約 予約可能 ・席 ありません。 (テイクアウト専門店です) ・駐車場 あります。 ・電話番号 0565-52-0108 #名古屋グルメ #japanesefood #tiktokfood,,ふもっち!!! 名古屋グルメ&日本全国グルメ,video,6400,,53,301,3,13,グルメ,99,6,7.52018E+18,31,0
https://www.tiktok.com/@__na817ktt/video/7520196813907905810,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520196813907905810.jpg,2025/6/27,25300,2800,__na817ktt,575,21,"PR,クオリティファースト,ダーマレーザー,スーパーブラックマスク,シートマスク,毛穴ケア,スキンケア",運動会の曲「天国と地獄」（序奏なし）,こーゆーメイク結構時間かけるけど落とすのも楽しくてすき🤩#PR #クオリティファースト #ダーマレーザー #スーパーブラックマスク #シートマスク #毛穴ケア #スキンケア,,ナ ナ 🍥❔,video,13200,,23,175,-7,-7,女性インフルエンサー,16,1,7.5202E+18,7,1
https://www.tiktok.com/@daruma_1_1/video/7520239734979841298,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520239734979841298.jpg,2025/6/26,486800,100,daruma_1_1,58400,254,"男装,コスプレ,cosplay,平成男子' by だるま",オリジナル楽曲,平成風 #男装 #コスプレ #cosplay #平成男子' by だるま,,だるま,video,230100,,5000,32100,25,136,男性インフルエンサー,4712,482,7.52024E+18,2976,0
https://www.tiktok.com/@haritsuuu/video/7520178466659061010,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7520178466659061010.jpg,2025/6/27,210700,0,haritsuuu,7092,159,"おうち時間,一人暮らし,料理,おすすめ,fyp,ハリツ,ハリツ飯' by ハリツ🌿極",オリジナル楽曲 - relax.healing,タコ　#おうち時間 #一人暮らし #料理 #おすすめ #fyp #ハリツ #ハリツ飯' by ハリツ🌿極,,ハリツ🌿極🧈,video,96100,,588,4820,22,103,グルメ,449,36,7.52018E+18,302,0
